Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	18911731	18920752	4	0.1402
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	18924799	29135106	5124	1.0431
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	29137904	30308986	68	0.7289
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	30308999	31812037	569	0.4778
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	31812529	31841585	10	0.3634
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	46470502	46634457	38	-0.5977
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	46634898	47639403	400	-0.445
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	47640289	53004985	3668	-0.5625
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	53005506	54388417	1018	-0.3102
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	54388720	57292357	2039	-0.4819
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	57303039	57672671	227	0.236
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	57673198	57885409	114	-0.3408
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	57886002	57993073	85	-0.5701
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	57993228	58808347	475	-0.3521
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	58809060	58809200	2	-3.1922
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	58812947	61923245	1928	-0.4171
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	61932393	66723772	3271	-0.5789
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	66724300	67690670	377	-0.4006
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	67697498	67890604	73	-0.0995
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	67900822	68118091	73	0.1509
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	68120019	68129626	7	-0.1717
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	68132845	68479978	182	-0.4462
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	68481305	69221116	380	0.0802
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	69225412	69583610	173	0.5005
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	69584837	69833269	106	0.1378
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	69836376	70440031	160	0.6066
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	70444521	72905989	1074	0.0952
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	72906147	73231154	188	0.3718
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	73235560	73927761	603	0.1049
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	73929412	75490811	787	0.1896
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	75499773	76039002	241	0.3211
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	76040409	76466736	402	0.1728
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	76467407	78463296	1675	0.0526
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	78463474	78472009	26	-0.2783
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	78472051	79905768	1375	0.0174
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	79907675	85112924	3658	0.0603
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	85112979	87407442	1842	0.0157
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	16	87410128	89317317	499	0.1652
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	1074619	6718187	2812	-0.6508
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	6719245	6837010	88	-0.4012
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	6845422	7753007	322	-0.2889
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	7758490	8018733	114	-0.4583
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	8020543	8645231	314	-0.5974
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	8649441	17569719	4739	-0.7007
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	17570120	21021385	1199	-0.6119
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	21023012	27139975	201	-0.4054
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	27141574	32794605	2548	-0.5788
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	32794938	35180200	1114	-0.7214
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	35180560	35551065	155	-0.5215
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	35551205	36589910	320	-0.3655
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	36590030	36911274	250	0.4035
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	36912948	37101128	120	0.6056
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	37104485	37733812	359	0.0184
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	37734484	38746419	233	0.2166
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	38752419	38766586	12	1.7225
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	38766634	38881877	63	2.1284
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	38886234	39010248	61	1.4643
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	39013009	39509301	213	0.7289
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	39510553	39516075	4	1.387
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	39517450	39581326	37	-1.0038
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	39589726	39743435	101	1.0113
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	39747958	40041052	130	1.5617
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	40044698	40104956	24	1.1123
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	40108601	40497102	157	0.0456
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	40503647	41132951	331	-0.7154
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	41133064	42047517	490	-0.606
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	42051490	42136994	34	0.0379
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	42137346	43543551	580	-0.5393
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	43543604	47367539	1218	-0.7266
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	47370485	47769864	160	-0.522
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	47774988	53239515	2767	-0.7454
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	53240500	53921259	440	-0.44
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	53923576	53923745	2	-1.3932
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	53925510	54096500	105	-0.459
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	54096672	57760549	2685	-0.782
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	57761315	57761347	2	-3.9694
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	57762288	57809828	40	-0.7415
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	57810785	57822155	5	-1.4506
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	57822959	57860026	33	-0.7004
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	57867205	57997389	74	0.0659
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	58005842	59812385	811	-0.7093
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	59813811	60153559	143	0.0355
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	60156261	61311018	566	-0.6473
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	61311923	61510491	134	-0.9198
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	61511139	63461695	859	-0.6768
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	63462060	64908461	631	-0.0883
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	64929599	65276335	228	0.7067
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	65281069	68424011	1824	-0.0557
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	68424298	68428196	3	-0.9846
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	68428200	72637155	3069	-0.037
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	72642506	73248027	491	0.3673
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	73248169	75174339	619	0.0638
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	75185692	75224349	11	0.707
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	75228859	75597493	161	0.0962
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	75598579	80877721	2386	-0.0176
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	80880339	81510993	187	0.0571
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	81536446	81726133	77	1.0139
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	81830747	82659140	235	0.0578
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	82662641	82745569	53	0.6812
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	17	82754905	82959812	116	-0.0037
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	326691	367725	45	0.2035
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	891647	1038276	119	0.7876
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	1039385	7434331	3520	0.259
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	7436701	8134762	477	0.6312
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	8137426	21181784	4153	0.2017
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	21187452	21248400	26	0.5826
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	21252418	23120561	933	0.4027
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	23120835	23845972	420	0.2926
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	23847343	24089414	149	0.5933
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	24095854	25549840	1028	0.2156
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	25552608	31522074	3639	0.2571
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	31525557	32397782	597	0.1897
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	32401062	32401065	3	-0.4748
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	32402540	32423480	9	0.181
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	32423650	34066975	1039	0.2782
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	34070701	35965634	999	0.214
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	35967182	36169908	120	0.4901
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	36170083	36308460	95	0.2364
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	36309573	48713313	7851	0.1948
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	48714099	48934286	174	0.5521
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	48934335	48956492	7	1.0067
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	48956537	49038189	46	0.6093
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	49038206	49385230	165	0.2491
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	49385732	54215244	3314	0.0609
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	54217776	55445990	742	0.35
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	55447525	60050991	3087	0.0519
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	60051643	62330201	1400	0.103
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	62330406	63068974	416	0.0721
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	63072000	63116496	28	0.4809
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	63122253	66065661	1617	0.0452
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	66065765	66474930	270	0.3128
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	66475576	66502107	17	0.0573
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	18	66504274	79349796	6511	-0.0401
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	283868	2064620	339	-0.7745
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	2084161	2420096	80	-0.1014
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	2422593	9320923	2558	-0.7524
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	9325943	10521916	539	-0.5395
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	10523308	10641433	45	0.3941
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	10642292	11933296	576	0.5374
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	11937820	14019403	896	0.4232
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	14022051	14295803	71	0.2382
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	14305839	14631841	107	0.4049
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	14632112	15162678	384	0.5271
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	15162696	18216135	1486	0.4302
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	18216878	18270802	26	0.8049
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	18273787	18862099	213	0.4854
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	18864320	18989389	40	0.2729
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	18989681	19151814	85	0.4997
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	19152825	19280236	55	0.8353
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	19280508	21709141	550	0.4518
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	21709238	22639426	340	-0.0158
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	22671044	23872082	687	0.1056
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	27749470	28540233	627	-0.0067
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	28540937	29821443	1011	0.235
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	29821967	30752927	633	0.324
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	30754717	31054133	217	0.1451
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	31056833	31796662	510	0.0282
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	31800276	31802243	3	-0.7079
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	31802746	32730420	654	0.0554
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	32737786	32863429	50	0.1858
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	32871458	33039501	99	0.377
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	33043144	33326417	171	0.2145
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	33326617	33645805	216	-0.1373
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	33649430	36823672	1827	-0.0398
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	36827990	37016332	110	-0.7245
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	37026954	46453763	4076	-0.0332
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	46455750	46604697	63	0.6071
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	46605222	55013218	3135	-0.0508
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	55013384	57747221	1432	0.3923
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	19	57748818	58370362	311	0.3081
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	472817	7480947	4326	0.0873
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	7481469	9281420	959	0.1535
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	9283267	10991434	1371	0.2433
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	10991790	12810239	1340	0.2936
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	12814531	14680226	1068	0.2464
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	14680298	17383559	2010	0.1255
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	17387518	17709145	273	0.5507
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	17712616	18246711	374	0.0871
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	18250680	18296750	75	0.5535
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	18304459	20991516	2123	0.0913
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	20991819	25994392	3004	0.0583
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	25996013	32030862	439	0.1436
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	32033468	32633445	271	0.6936
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	32635831	32776360	67	0.171
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	32776786	34065422	721	0.091
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	34069543	34186003	37	0.2374
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	34188445	35258430	475	0.8198
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	35259351	35610029	175	0.3951
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	35614023	35622264	4	-0.0695
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	35623371	35740504	48	0.4426
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	35742661	35751278	9	1.049
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	35798377	36938528	478	0.3944
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	36941421	37086947	141	0.7309
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	37087164	37094427	38	0.3584
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	37097999	37199423	52	0.654
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	37202862	37222593	13	0.9884
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	37223397	37376872	79	0.7476
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	37381235	37698267	216	0.967
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	37699980	38137655	258	0.4592
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	38139618	40258944	1460	0.5733
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	40259009	41680048	839	0.4719
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	41680591	41728329	32	1.0467
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	41728368	41728796	6	0.3635
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	41729269	41730880	8	1.039
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	41731384	41731388	5	0.0732
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	41732145	43113645	1093	1.0752
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	43114153	45540465	1516	1.4111
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	45541173	45560858	31	1.2012
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	45566034	45571656	13	0.8597
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	45573245	46649052	658	0.0269
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	46652762	47015824	300	0.506
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	47017245	48458170	1119	0.0283
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	48464235	48595263	66	0.7265
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	48595462	53513125	3076	0.048
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	53513902	53729773	139	0.5664
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	53733196	55303869	1219	0.0721
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	55313937	55338120	14	0.5136
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	55338746	59072388	2754	0.042
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	59077069	60868828	1459	0.7889
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	60870425	61670752	598	0.0171
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	61673929	62137038	286	0.8359
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	62147583	62265568	62	0.1446
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	62267740	62479907	81	0.5538
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	62483744	62705530	94	0.8429
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	62712536	63212292	179	0.1063
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	63222837	63232289	10	0.6977
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	20	63252544	63588502	86	-0.0046
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	13974127	23647042	5840	-0.0078
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	23647393	26609408	2075	-0.0425
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	26610437	28540130	1390	0.0123
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	28540202	30037472	1085	-0.0748
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	30039057	31717156	1005	0.0153
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	31719389	39291255	5186	0.4039
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	39291694	39907198	400	0.746
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	39909539	40030513	121	0.3891
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	40030680	40294962	249	0.7225
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	40296139	40939697	533	0.4466
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	40945490	42568626	1338	-0.0075
CABAL_p_TCGA_b112_125_SNP_N_GenomeWideSNP_6_F06_780640	21	42573505	45113807	1185	0.4456
